index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
1135,equalpayforequalwork,jobsatisfaction,0.825302642,efficiency,0.72400721,prideinoutfit,0.666049484
2836,proudtoserve,jobsatisfaction,0.811886261,prideinoutfit,0.789970908,confidenceintroops,0.783034887
1465,good_things_in_life,jobsatisfaction,0.810231115,efficiency,0.803634217,benefits,0.801431142
3121,samejob,jobsatisfaction,0.80076354,efficiency,0.79523735,benefits,0.721441224
1546,happyvet,jobsatisfaction,0.7753623,confidenceintroops,0.739849108,benefits,0.73510925
1847,keepupthegoodwork,jobsatisfaction,0.774900106,efficiency,0.774162249,confidenceintroops,0.766813701
392,betterjobfits,jobsatisfaction,0.756960165,efficiency,0.753789658,benefits,0.738506618
393,betterjobplacement,jobsatisfaction,0.739603324,jobpreference,0.666510886,efficiency,0.649695528
1483,goodtobehome,jobsatisfaction,0.72828429,benefits,0.720403227,prideinoutfit,0.685645883
1588,hewilldogreatastheeconomywasbooming,jobsatisfaction,0.63870362,confidenceintroops,0.564451035,efficiency,0.554525921
1999,lovemywife,jobsatisfaction,0.566001379,confidenceintroops,0.553921051,prideinoutfit,0.54878
1825,jobturnover,jobturnover,1,jobevluation,0.767922592,jobpreference,0.709131209
1811,jobloss,jobturnover,0.856233574,jobevluation,0.660601121,censorship,0.657938052
3651,unemployment,jobturnover,0.845155047,timeoff,0.686617123,censorship,0.682185733
2603,payroll_loss,jobturnover,0.817949962,demobilization,0.635634575,timeoff,0.635301789
3780,wagegap,jobturnover,0.789370627,jobpreference,0.669663059,jobevluation,0.641355785
3921,workload,jobturnover,0.767512803,combatstress,0.725674692,jobevluation,0.700351344
1861,laborstrikes,jobturnover,0.766351408,jobevluation,0.684306575,jobpreference,0.585025845
1859,labordisagreements,jobturnover,0.766195044,jobevluation,0.639788874,jobpreference,0.633924755
516,bureaucracy,jobturnover,0.758195841,anxieties,0.70433768,billeting,0.702912732
3412,strike,jobturnover,0.736842386,timeoff,0.690119066,combatstress,0.648967776
527,busywork,jobturnover,0.711511905,combatstress,0.683563571,jobevluation,0.614085514
3413,strikers,jobturnover,0.704382907,combatstress,0.666573318,jobevluation,0.662237557
2026,makesomeonepay,jobturnover,0.701831516,timeoff,0.683693016,adjustment,0.675667963
1848,khakis,krations,0.717843443,clothing,0.71527327,supplies,0.627603093
504,brownnose,krations,0.625366385,blacks,0.61566314,minorities,0.614720345
32,5dollarwords,krations,0.503640911,savings,0.429921921,1in10rations,0.427969523
1890,leadership,leadershi,1,discipline,0.843443215,mission,0.804210817
1889,leaders,leadershi,0.956145167,discipline,0.833911419,mission,0.820856341
1886,leader,leadershi,0.93072948,discipline,0.855457132,mission,0.854049111
2526,organization,leadershi,0.871499577,facilities,0.863732499,information,0.852793096
307,authority,leadershi,0.852217816,discipline,0.84318792,facilities,0.81716937
1887,leaderhsipexperience,leadershi,0.849322457,headquarters,0.734900362,mission,0.731751138
1888,leaderissues,leadershi,0.842189056,duty,0.746561745,mission,0.724442099
3180,seniority,leadershi,0.815300337,discipline,0.812439246,duty,0.771998962
1891,leadershipchange,leadershi,0.784696792,retraining,0.738239764,reassignment,0.719766879
3417,strongopinion,leadershi,0.777279479,morale,0.773140379,efficiency,0.76456855
1596,highrank,leadershi,0.72061426,morale,0.709885379,efficiency,0.705753509
1911,leisuretime,leisuretime,1,recreation,0.830660852,entertainment,0.79132391
1910,leisure,leisuretime,0.955740936,rest,0.831867461,recreation,0.809446536
3001,relaxation,leisuretime,0.887595306,recreation,0.776153026,rest,0.772816381
1371,freetime,leisuretime,0.881264886,benefits,0.816774197,efficiency,0.787552526
3477,takingiteasy,leisuretime,0.836136918,efficiency,0.78138105,brief,0.728824818
3475,takelifeeasy,leisuretime,0.824893273,efficiency,0.772762163,benefits,0.706230875
1366,free,leisuretime,0.817437683,efficiency,0.785192919,benefits,0.777497125
1106,enjoylife,leisuretime,0.816522135,benefits,0.803005124,entertainment,0.79457255
1055,easylife,leisuretime,0.807103169,efficiency,0.789960638,jobsatisfaction,0.720053618
2608,peaceful,leisuretime,0.804010162,efficiency,0.78586643,benefits,0.732909185
1302,flexibleplans,leisuretime,0.797223747,recreation,0.778444485,preparedness,0.775040015
2793,privacy,leisuretime,0.797204513,efficiency,0.771858006,brief,0.770130786
3409,stressfree,leisuretime,0.785739024,efficiency,0.749296311,brief,0.725434693
2607,peaceandquiet,leisuretime,0.782034327,rest,0.758542134,brief,0.70466246
1370,freespeech,leisuretime,0.772539802,efficiency,0.765361685,benefits,0.755646576
2391,nostalgia,leisuretime,0.758553591,adjustment,0.754057216,benefits,0.737061418
3737,vacationtime,leisuretime,0.754359045,recreation,0.671883541,savings,0.663504309
3212,settlinginlife,leisuretime,0.73437954,housign,0.704820712,careers,0.699556281
2765,preservethefreecountry,leisuretime,0.727998008,benefits,0.671920374,efficiency,0.658642625
1866,landofthefree,leisuretime,0.725937983,benefits,0.707839995,recreation,0.680135299
3736,vacation,leisuretime,0.719324729,returnees,0.714762731,recreation,0.694830624
78,affordablecollege,leisuretime,0.712841369,benefits,0.709864192,efficiency,0.706369308
3853,weekendsfree,leisuretime,0.709235291,savings,0.577778198,benefits,0.564742005
1615,homesick,leisuretime,0.699943679,benefits,0.661753389,morale,0.65184788
3851,weekendbreak,leisuretime,0.58564541,warweek,0.565096095,opinionoftomorrow,0.544243113
1914,lengthofservice,lengthofservice,1,age,0.716622096,mission,0.706108533
3202,servicetime,lengthofservice,0.845922519,mission,0.808180598,branchofservice,0.800146568
1044,durationbill,lengthofservice,0.837665549,pointsystem,0.807945017,mission,0.787384338
1983,long,lengthofservice,0.821353718,ups,0.733966946,age,0.726824826
3522,thedurationperiod,lengthofservice,0.815417156,mission,0.805055317,pointsystem,0.794147144
1984,longer,lengthofservice,0.774437674,age,0.700258968,ups,0.699162339
1986,longestservice,lengthofservice,0.759019729,age,0.581350296,duty,0.567948193
1988,longlines,lengthofservice,0.749644879,ups,0.695949034,discipline,0.673255649
3551,toolong,lengthofservice,0.736682538,timeoff,0.645499003,age,0.635585891
2822,prolongedservice,lengthofservice,0.7352181,furtherservice,0.733417683,morale,0.714250688
1990,longwait,lengthofservice,0.70124419,combatstress,0.688991217,lengthofwar,0.674468913
3476,takestolong,lengthofservice,0.691682406,combatstress,0.657916987,lengthofwar,0.636231524
1639,hours,lengthofservice,0.67673161,age,0.652288545,warweek,0.627292204
1985,longerhours,lengthofservice,0.657352048,ups,0.641748,age,0.609845162
1989,longtimevolunteer,lengthofservice,0.631498766,leadershi,0.624112615,veterans,0.596850039
1011,doublehours,lengthofservice,0.597563996,ups,0.557378042,goldbricking,0.556755406
4,17hours,lengthofservice,0.590036429,warweek,0.578971865,age,0.576148895
3534,threedaypass,lengthofservice,0.589371515,veday,0.56745351,livetalen,0.537288589
25,3months,lengthofservice,0.583398603,age,0.573374095,warweek,0.530571391
1915,lengthofwar,lengthofwar,1,warbonds,0.763201982,warnews,0.729280678
3791,war,lengthofwar,0.880232301,enemies,0.803507146,warindustries,0.78752152
3812,waroutcome,lengthofwar,0.867715251,warnews,0.8236919,warindustries,0.785426235
1991,longwar,lengthofwar,0.840964068,combatstress,0.690634139,heavybombardmentgroups,0.677179973
815,costofwar,lengthofwar,0.840797889,prosecutionofthewar,0.783483701,warbonds,0.774070942
2956,reasonforwar,lengthofwar,0.833023353,prosecutionofthewar,0.821506084,warnews,0.777927101
3793,warcrimes,lengthofwar,0.828851751,warbonds,0.809976003,warindustries,0.798353628
1550,hardshipofwar,lengthofwar,0.819523258,warnews,0.790423907,warbonds,0.78352192
175,anotherwar,lengthofwar,0.803384286,reassignment,0.72723062,enemies,0.722978592
3556,totalwar,lengthofwar,0.793595888,aggression,0.758508053,enemyatrocities,0.712718626
2315,nextwar,lengthofwar,0.783953086,warnews,0.774571601,warbonds,0.723673373
1268,fightordie,lengthofwar,0.69705811,combat,0.644320676,enemies,0.631188141
687,coldwar,lengthofwar,0.691019859,enemies,0.671544846,warindustries,0.67040328
3123,samewar,lengthofwar,0.666926353,allies,0.643828229,combat,0.631858864
1265,fightingfortoolong,lengthofwar,0.666890571,combatstress,0.628855471,fightinfacts,0.628650594
1114,enlistedvsofficer,lengthofwar,0.665003522,enemies,0.664590234,combat,0.644793159
1281,finishthewar,lengthofwar,0.657781032,warnews,0.645014252,prosecutionofthewar,0.641657293
3866,whenwillthewarbeover,lengthofwar,0.609098931,warnews,0.595243406,timeoff,0.588699946
1952,limitedassignments,limitedassignments,1,brief,0.908987768,noncoms,0.751694053
1953,limitedservice,limitedassignments,0.952888218,brief,0.899556846,noncoms,0.808354764
1951,limited,limitedassignments,0.936231267,brief,0.923494794,noncoms,0.80721455
1954,limitedservicemen,limitedassignments,0.880655216,brief,0.811986359,civilianskills,0.738081041
1962,littletosay,limitedassignments,0.867652279,brief,0.822795024,noncoms,0.795706584
3045,restricted,limitedassignments,0.867133221,segregation,0.850583323,censorship,0.835998993
3739,vague,limitedassignments,0.86505819,brief,0.835271107,noncoms,0.828014472
3034,reserved,limitedassignments,0.864114547,brief,0.858178968,surrender,0.808979681
3509,temporarywork,limitedassignments,0.854902231,brief,0.808905926,civilianskills,0.682631153
3841,weak,limitedassignments,0.853159123,brief,0.834899711,noncoms,0.787998625
3711,unsure,limitedassignments,0.845093876,anxieties,0.820966013,brief,0.799048433
2931,rare,limitedassignments,0.844044971,brief,0.826821068,anxieties,0.757793469
1717,inexperienced,limitedassignments,0.842031397,brief,0.79874415,vindictiveness,0.794824643
2143,minority,limitedassignments,0.839261374,segregation,0.812551243,brief,0.806067833
3635,unclear,limitedassignments,0.837535741,noncoms,0.809750932,anxieties,0.805993988
1690,incomplete,limitedassignments,0.830670196,noncoms,0.799011166,segregation,0.797276826
2001,lowmoral,limitedassignments,0.811261959,vindictiveness,0.810233377,censorship,0.791522102
1669,illiterate,limitedassignments,0.810067155,noncoms,0.807862403,segregation,0.742362991
461,boring,limitedassignments,0.807740462,brief,0.797989049,vindictiveness,0.786219161
2468,officersweak,limitedassignments,0.805875051,brief,0.779448845,noncoms,0.746878248
1883,laziness,limitedassignments,0.803501282,vindictiveness,0.792575433,segregation,0.781273037
2427,notsure,limitedassignments,0.803156894,anxieties,0.754052984,brief,0.747534862
2002,lowmorale,limitedassignments,0.801287378,vindictiveness,0.74786057,segregation,0.73918772
1956,limits,limitedassignments,0.800123969,segregation,0.782404076,timeoff,0.777470908
2156,missedchances,limitedassignments,0.793031757,censorship,0.77336024,vindictiveness,0.760040398
1994,losttime,limitedassignments,0.788685058,anxieties,0.746466942,timeoff,0.744774325
938,disabled,limitedassignments,0.787436674,segregation,0.753211856,censorship,0.747599732
2690,poor,limitedassignments,0.78449981,vindictiveness,0.77355195,segregation,0.770473741
1982,lonely,limitedassignments,0.774080306,censorship,0.769791983,anxieties,0.768463683
1246,feelingalone,limitedassignments,0.769204492,noncoms,0.732708252,brief,0.715666555
1552,hardtoread,limitedassignments,0.768615463,anxieties,0.741270114,censorship,0.721924374
2428,notthebestlife,limitedassignments,0.767404939,vindictiveness,0.755919205,brief,0.721002697
2699,poorpay,limitedassignments,0.759591533,vindictiveness,0.747642759,censorship,0.74171917
3657,unequalrations,limitedassignments,0.758520204,segregation,0.730026657,vindictiveness,0.720811537
2405,notenoughtime,limitedassignments,0.758419882,anxieties,0.681764072,vindictiveness,0.679953657
3844,weary,limitedassignments,0.75496543,anxieties,0.717577181,brief,0.697164636
2061,meaninglessjob,limitedassignments,0.754652222,noncoms,0.743922386,brief,0.690702009
1961,littlehouse,limitedassignments,0.74362411,brief,0.736558295,housign,0.672311235
3169,selfemployed,limitedassignments,0.738964148,civilianskills,0.721516543,brief,0.699711617
2000,lowjobsatisfaction,limitedassignments,0.73131453,brief,0.685316449,jobturnover,0.648524965
2694,poorkid,limitedassignments,0.728050096,vindictiveness,0.70692206,censorship,0.697286214
3599,travelweary,limitedassignments,0.726613092,anxieties,0.699960852,combatstress,0.666408987
2400,notdoingjobtrainedfor,limitedassignments,0.722469869,noncoms,0.721646304,censorship,0.684491542
2692,poorfood,limitedassignments,0.715727713,censorship,0.683637242,segregation,0.671702127
3542,tired,limitedassignments,0.714558318,anxieties,0.693762692,brief,0.673790102
3097,rural,limitedassignments,0.70371859,brief,0.674122664,furloughs,0.632944722
2579,part-time,limitedassignments,0.687891485,leisuretime,0.659815345,civilianskills,0.655549986
3268,sleepdeprived,limitedassignments,0.687692929,censorship,0.6500537,anxieties,0.649888586
3320,sorefeet,limitedassignments,0.679767107,anxieties,0.67071288,vindictiveness,0.655649424
2406,notenoughtimeathome,limitedassignments,0.549751676,enemies,0.539243924,barracks,0.515155845
1964,livenow,livetalen,0.859537098,discharge,0.760420589,furtherservice,0.745355122
1966,livestock,livetalen,0.817727728,shows,0.711722254,company,0.662774458
659,civllianlife,livetalen,0.758661551,cbiroundup,0.743646852,usos,0.736122945
1967,livewhereiwant,livetalen,0.710094122,orientation,0.70093079,headquarters,0.674443777
1340,forever,livetalen,0.70072883,usos,0.66351059,furtherservice,0.661126675
1230,fatherforlife,livetalen,0.574647316,careers,0.564891219,veterans,0.558080293
1971,livingconditions,livingconditions,1,housign,0.785698288,clothing,0.730172923
1969,living,livingconditions,0.76271288,housign,0.745544133,headquarters,0.704788763
1946,lifeskills,livingconditions,0.756814996,leadershi,0.725848111,preparedness,0.719501583
1973,livingwage,livingconditions,0.753866984,savings,0.711569239,housign,0.694798412
3288,socialwork,livingconditions,0.723327063,housign,0.679901193,servicepersonnel,0.659227505
569,castesystem,livingconditions,0.677948659,jobpreference,0.636629122,racial,0.632051244
1223,farmlife,livingconditions,0.576583658,baseunits,0.545506284,groundpersonnel,0.530522404
1977,localcivilians,localcivilians,1,civilians,0.897589867,workingwithcivilians,0.862999279
3564,townspeople,localcivilians,0.821327132,civilians,0.78185811,workingwithcivilians,0.697476123
1376,friendsandfamily,localcivilians,0.596256945,veterans,0.593719741,allies,0.589883636
2015,magazines,magazines,1,publications,0.775929373,media,0.718343916
2014,magazine,magazines,0.888855824,publications,0.812765382,discharge,0.798551336
622,cigarettes,magazines,0.534182133,surrender,0.5255707,discharge,0.523533654
3738,vacay,malary,0.891536141,wac,0.867245063,usos,0.838358531
774,condtions,malary,0.874268963,wac,0.845276196,discharge,0.841107011
2897,racil,malary,0.873576341,wac,0.824075676,name,0.817831449
2782,pricy,malary,0.866966408,name,0.846594986,wac,0.83594791
2145,mis,malary,0.863838157,anxieties,0.808555589,adjustment,0.797530192
662,clarvoyant,malary,0.863383897,wac,0.818440877,usos,0.810045916
1557,harrasment,malary,0.86309349,wac,0.851356593,usos,0.835864386
2500,oops,malary,0.853459353,wac,0.844249212,name,0.830772679
2207,mos,malary,0.850656712,wac,0.841690477,discharge,0.819202391
722,comission,malary,0.841597049,separationcenters,0.839084094,redeployment,0.830963686
1382,frustation,malary,0.839812323,wac,0.825643778,discharge,0.81726023
1183,facism,malary,0.8370999,evaluation,0.833600736,wac,0.830259982
532,cadre,malary,0.833833521,mission,0.833454202,usos,0.825256261
