index,transcriber_tag,expert_tag_1,score_1,expert_tag_2,score_2,expert_tag_3,score_3
2986,regretofdrafting,censorship,0.781481333102635,anxieties,0.7431695923816809,timeoff,0.7303755823289014
3877,whoshouldlead,mission,0.7814569424279976,leadershi,0.7613186705078425,duty,0.7489167417432224
1124,entitledofficers,duty,0.7813405841719977,discipline,0.7677266204217241,enlisted,0.7656812011928111
275,asap,usos,0.7812135852900098,orientation,0.763800973572185,discharge,0.7628121220571538
235,armymedicine,armyinsurance,0.7811149636226652,armfilms,0.7302141702717869,medicaldispensaries,0.710849288433438
741,commissioningprocess,transferaccountplan,0.7807795964346391,evaluation,0.7800073296907001,prophylaxis,0.7664351554216855
1993,lost,censorship,0.7807173316957318,timeoff,0.7645168279129365,limitedassignments,0.7377240095864247
2781,prices,billeting,0.7806004813715129,programpreferences,0.7723305360989348,ratings,0.7654046592741949
1368,freedomofendeavor,benefits,0.7803925134182018,leisuretime,0.7802383272660477,entertainment,0.7735650518248596
1496,govloan,transferaccountplan,0.7803687002122195,government,0.7038685869994391,branchofservice,0.6796666495590512
3463,survival,morale,0.7802064801708823,preparedness,0.774333423073342,mission,0.7498561372409758
1898,leavearmy,demobilization,0.7801653100969449,timeoff,0.7727961731587402,surrender,0.6955195897795524
1365,fratricide,malary,0.7801593481631115,anxieties,0.7751003701399651,wac,0.7680941658456911
2900,racismsucks,censorship,0.7801450972015237,segregation,0.7675921474206271,enemyvindictiveness,0.7561561597647242
1117,enlistmentchoice,enlisted,0.780038846893083,conscription,0.7778186737806937,programpreferences,0.7466385963203973
528,buyahome,homefront,0.7799838360174756,housign,0.7293769218318312,barracks,0.5683535843144729
825,coverpage,publications,0.779980331125406,usos,0.7693290890741533,mission,0.7444772128282159
3030,research,publications,0.7798948652337654,evaluation,0.7734830562676049,information,0.7643004252834846
3740,valuable,benefits,0.7798368324000514,facilities,0.7737057754490834,efficiency,0.7583976320567862
1328,foreign,anxieties,0.7797698173463375,attitudes,0.7699324446432161,malary,0.7572154456099697
2839,prowar,promotions,0.7796600492136753,conscription,0.7516884699210803,usos,0.7507347946494635
1337,foreigntrade,foreignpolicy,0.7795569483755994,mediainfluence,0.6471975726692765,media,0.6386891086748625
1002,domestic,housign,0.7794032708885458,company,0.7638249752409266,headquarters,0.7395001432334966
2401,notdumb,efficiency,0.7794020453154266,brief,0.7476942694325523,morale,0.71527065135025
2413,notime,noncoms,0.779344512457874,timeoff,0.7613922404655061,limitedassignments,0.7141677787121308
3482,tangent,adjustment,0.7792724206392635,rotation,0.7703008665451838,orientation,0.7701877138683958
487,bringushome,returnees,0.7792639023899256,homefront,0.6956701038046688,furtherservice,0.6675246244947564
1823,jobswitch,jobevluation,0.7792502416962016,jobpreference,0.7547418341401637,jobturnover,0.7528616099640013
3108,sadness,segregation,0.7792335629830833,censorship,0.7687482674295001,anxieties,0.750161214970045
112,airforce,comabtflying,0.7791776413134178,groundpersonnel,0.7672743152988503,baseunits,0.7024309588953493
2913,radioservice,radiolisteninghabits,0.7790504686691079,equipment,0.6359920580884939,bbc,0.6350838255818729
1082,emergency,specialservices,0.7790438847688488,anxieties,0.7772516852747984,currentevents,0.7649040684001028
844,customs,billeting,0.7788568410228421,separationcenters,0.733546093104831,redistributionstations,0.7315414448329358
1768,intriguearmy,enemies,0.7788248488589009,aggression,0.7308286603979975,enemyvindictiveness,0.7257713832601855
1042,duplicate,malary,0.7787211685621707,noncoms,0.7236416572296296,adjustment,0.7149421148499785
1277,financialaid,savings,0.7786197462314873,transferaccountplan,0.7514155497965005,supplies,0.6907203849265608
2066,med,doctors,0.7785615904472096,hospitalization,0.7563522895169625,evaluation,0.7393343226668131
2631,phsycialexam,evaluation,0.778505024391253,prophylaxis,0.747812222232,dischargees,0.7158221390532551
3024,representationmatters,opinions,0.7784638408653698,attitudes,0.7684698391999083,information,0.7654307808299388
3716,upbringing,prophylaxis,0.7783904563210101,adjustment,0.7676183540673404,mission,0.7605248925624658
2335,nodelay,efficiency,0.7783245679999521,morale,0.7114261613852721,discipline,0.7029468224111224
483,brightfuture,benefits,0.7783127022524129,efficiency,0.7232316654046115,entertainment,0.7075499147833865
1525,guard,duty,0.7783068298883646,rules,0.770834946223467,mission,0.7699797836876267
2972,rediculousprices,anxieties,0.7781796240851478,vindictiveness,0.7745992377060993,enemyvindictiveness,0.754471620788261
1606,homebound,homefront,0.7781156058313793,returnees,0.7765501333608764,company,0.7066575880578992
3585,translating,adjustment,0.7780695359859268,evaluation,0.7741462056301508,conversion,0.7718358361642803
1564,hatesin,vindictiveness,0.7780461195781867,enemyvindictiveness,0.7774160186401284,censorship,0.7728399209479274
769,concernedsoldier,combatstress,0.7780125893132466,enemies,0.7051933266914945,duty,0.6903845934827681
3048,retainment,returnees,0.7779777776497935,mission,0.762399861108979,branchofservice,0.7618818453882855
1670,illness,censorship,0.7775422335576032,anxieties,0.742403555625137,veneraldisease,0.7379510516280927
601,chemical,chemicalwarfare,0.7775125044584412,evaluation,0.7121775208581261,wac,0.7086783619224183
3848,wedding,maritalstatus,0.7774518792400013,promotion,0.7460303804972703,returnees,0.7298231102302556
2662,plastered,discharge,0.7774030378173604,wac,0.7505610307000015,decorations,0.7471284193225576
1830,joke,vindictiveness,0.7772953330837583,anxieties,0.7461990716097603,brief,0.7370248153628322
3417,strongopinion,leadershi,0.7772794790384978,morale,0.7731403791929832,efficiency,0.7645685503265667
83,africanamericansoldier,blacks,0.7772032960333112,racial,0.6540741046939051,minorities,0.6170027754294979
387,bettercare,preparedness,0.7771400521620933,benefits,0.7543467260334367,efficiency,0.7539949219205712
3549,toolate,timeoff,0.7771311610244653,limitedassignments,0.6646020967182433,anxieties,0.6409384200322623
3356,staffsgt,servicepersonnel,0.7769853794028132,enlisted,0.7418835674865694,sectioncief,0.7267060039894184
3790,wanttogoback,reassignment,0.7769803583446312,returnees,0.7483143689553955,retraining,0.7418998647743913
2229,musician,equipment,0.7769345611578865,shows,0.7750589850041284,facilities,0.7372783230624022
2325,noballgame,noncoms,0.7768209523227108,limitedassignments,0.6334622697334251,censorship,0.6127741670063318
3590,transportationservice,supplies,0.7767605880398002,publications,0.7729065305127064,facilities,0.7700951601158355
1554,hardwork,discipline,0.7766896622427939,duty,0.767957084966778,combatstress,0.7419256743961787
3880,whyfight,fightinfacts,0.7766607617555347,aggression,0.7272905388396513,combat,0.7229071447601287
3315,soldiertreatment,armytalks,0.7766264919934521,armyliving,0.7575772069071827,soldierdeposits,0.7456180586121341
2057,massproduction,media,0.776613261980157,promotions,0.7566596499700604,promotion,0.7455899449464201
3817,warrior,combat,0.776593462641387,duty,0.7373790539751427,discipline,0.734842337268027
2658,planschange,reassignment,0.7765847554146843,adjustment,0.7417297398191315,attitudes,0.7408514042458343
3351,spontaneous,benefits,0.7765791057204944,entertainment,0.7413289618616129,efficiency,0.7274240218831831
3768,visiondefect,anxieties,0.7765342715622684,censorship,0.7667706434133558,vindictiveness,0.7539001750116204
1960,littleguy,children,0.7765201644193134,men,0.7182250094162316,chilhood,0.5926183637559052
2241,nationalguard,ncos,0.7765180431026149,militarypolice,0.755623360154881,conscription,0.7331790096962628
2330,nocivilians,noncoms,0.7765054535863943,limitedassignments,0.5359491727782871,brief,0.5096353235151604
1275,finances,savings,0.7764974593978398,transferaccountplan,0.759103199880395,ratings,0.7534762007867608
181,antiwar,censorship,0.7764906527679435,enemyvindictiveness,0.7143260925516102,prosecutionofthewar,0.6950948722644856
2307,newstart,furtherservice,0.7762889096775722,promotion,0.772299767961966,retraining,0.7554893622013125
1060,economy,savings,0.7762487590249737,business,0.7299637723854865,businessownership,0.691994271989921
3281,sober,brief,0.7761658548251239,noncoms,0.7490660464188587,civilianskills,0.7380195556945126
2950,realist,conversion,0.7761266200953063,adjustment,0.7754422029176468,orientation,0.772233879138537
384,better,benefits,0.7761184700375661,efficiency,0.7617711163323548,morale,0.7409602340093895
2242,nationalguardsmen,militarypolice,0.7761154866221439,ncos,0.702474092010406,infantry,0.6879159000008737
111,airfield,groundpersonnel,0.7760882074541119,baseunits,0.7280020046511674,comabtflying,0.7124407223565904
495,brokenenglish,censorship,0.7760376338270979,vindictiveness,0.7544897359010204,anxieties,0.7378269086766983
2824,promisedpositions,promotion,0.776035765646813,orientation,0.7629939234952947,leadershi,0.7588738377237529
480,bribery,enemyvindictiveness,0.7760233341042798,censorship,0.7644980321695337,vindictiveness,0.7622826812984786
3499,technicalsection,equipment,0.7759341992442929,sectioncief,0.749382819294894,careers,0.7118952757210689
3686,unitedstates,usos,0.7759227930807715,orientation,0.7105160188711885,swpacific,0.7070803358937006
1629,hopes,mission,0.7758807764444572,preparedness,0.7597966092066458,orientation,0.7511955322935947
1195,fairforall,efficiency,0.7758758911056356,benefits,0.7656290442897835,prideinoutfit,0.731673919445647
2470,officertreatment,returnees,0.7758324674447086,cbiroundup,0.7607379286489476,ncos,0.7570458241138631
1373,freshstart,furtherservice,0.7758049397342408,promotion,0.7514303304080427,ups,0.7062757713213789
1438,gigantic,ups,0.7757568371934257,facilities,0.6938823339423731,yank,0.6883699238690706
2801,privilege,attitudes,0.7756890402869251,facilities,0.7588745897889783,anxieties,0.7520308585297247
1330,foreignduty,duty,0.7756120171098875,foreignpolicy,0.7736065130111927,yank,0.7718062711813637
2028,makethisbetter,benefits,0.7755505855853538,efficiency,0.7653831736873692,morale,0.7428107118757508
2394,not_worried,brief,0.7754558958560781,noncoms,0.7422604219607573,limitedassignments,0.7019278339645488
1234,fatigue,anxieties,0.7754260434422154,combatstress,0.7646014794467166,segregation,0.7287865595848084
1750,intellectstandards,evaluation,0.7753859345150167,opinions,0.7629200440619186,information,0.7588261502679988
1546,happyvet,jobsatisfaction,0.7753622998836903,confidenceintroops,0.73984910751366,benefits,0.7351092497843084
2886,raceissues,racial,0.7753452981485719,minorities,0.6828255344856706,segregation,0.6622301732648469
2030,makingmen,men,0.775269476518923,promotions,0.5780772080407884,conversion,0.5633505310487096
770,concernforworld,usintheworld,0.7751490851335647,currentevents,0.7154060165073536,foreignpolicy,0.6910038078627779
1877,law,rules,0.7750921326225093,discipline,0.748914248555808,duty,0.7160445932167975
3493,teacher,education,0.7750424463006521,training,0.7059581455811627,courses,0.6603597668445463
3540,timeserved,efficiency,0.774956892933612,preparedness,0.7657255838251874,discipline,0.7591619697558675
2304,newskills,retraining,0.7749371414949215,adjustment,0.7253242144413283,promotions,0.721020950192047
1847,keepupthegoodwork,jobsatisfaction,0.7749001056476501,efficiency,0.7741622489129864,confidenceintroops,0.7668137013765693
3263,slanteyeddevil,enemyvindictiveness,0.7748488388303603,vindictiveness,0.7531408687117718,censorship,0.7461970599923918
425,bitchsheet,censorship,0.7747476717702457,vindictiveness,0.7148659556868592,aggression,0.6952822725770789
1858,labor,equipment,0.7746440069255527,adjustment,0.7730960275097487,company,0.7668476734364964
1348,fortbelvoir,espiritdcorps,0.774614160216477,headquarters,0.7634767696310943,baseunits,0.7413179765271801
1984,longer,lengthofservice,0.774437673934163,age,0.7002589683209075,ups,0.6991623392419829
3931,worn,anxieties,0.7744025325407531,limitedassignments,0.7626653557995139,adjustment,0.7577650015394931
3275,smartguy,efficiency,0.7743621159647962,jobsatisfaction,0.7053649227189818,benefits,0.6924569773747364
819,country,mission,0.774093156762838,orientation,0.7734389976330741,company,0.754991219549027
1982,lonely,limitedassignments,0.774080306293309,censorship,0.7697919826608463,anxieties,0.7684636831921807
1919,letmeserve,evaluation,0.7738656141212156,branchofservice,0.7556965720458289,discharge,0.7551317239334973
1270,fightthepower,fightinfacts,0.773788773668893,aggression,0.7668726001421373,combatstress,0.7330085476236708
3598,traveltime,forwardareas,0.7735813229665014,orientation,0.7730186891945856,lengthofservice,0.7700789771911256
1835,jughead,malary,0.7735316105718607,dischargees,0.7367564495133486,discharge,0.7333687561869672
3878,whoyouknow,noncoms,0.7735184014785766,limitedassignments,0.7231529006849192,brief,0.7088650146050388
2348,nointerestinmilitary,noncoms,0.7734402811499057,limitedassignments,0.5648696181098871,censorship,0.5641879777399638
907,desegregatethemilitary,demobilization,0.7734320493684509,prosecutionofthewar,0.6736505668808029,censorship,0.6629584622343766
3401,stores,supplies,0.7732275644864205,billeting,0.7650586498118763,equipment,0.7414150129626386
653,civilizan,usos,0.7732208826415098,headquarters,0.7649380239140001,government,0.7508369503549978
3876,whoknows,noncoms,0.7731213096081456,limitedassignments,0.7265646738807756,brief,0.6933307511462541
3060,returningfromoverseas,overseascombat,0.7730631950682296,returnees,0.7584656526721579,retraining,0.6492566753045139
3907,workday,jobevluation,0.7730322894438519,jobturnover,0.7190295488812163,jobpreference,0.6812649701659689
2752,precioustime,efficiency,0.7729191183354097,benefits,0.7427023140460258,leisuretime,0.7080699621582808
2636,physicals,publications,0.7728925117389988,clothing,0.7665128099875981,equipment,0.7642933580919581
2936,rationing,separationcenters,0.7727525016728984,redistributionstations,0.7593801496445937,segregation,0.7358241926460644
3558,toughbreak,combatstress,0.7726229121252948,anxieties,0.7163865714864034,limitedassignments,0.7039544296402578
2582,parties,entertainment,0.7725867848984598,shows,0.7558622827466196,decorations,0.7233752354183312
3416,stronger,efficiency,0.7725602450797536,morale,0.7585480200356828,benefits,0.7405899957713176
76,aerialgunner,comabtflying,0.772543888781384,groundpersonnel,0.7000415335165778,artillery,0.5824108504067815
1370,freespeech,leisuretime,0.7725398023192263,efficiency,0.7653616853171069,benefits,0.7556465757603709
1729,initials,name,0.7724466366726557,draft,0.7509068915782521,malary,0.7422314077582931
1518,groupeffort,preparedness,0.772407629958055,facilities,0.7722264580211328,attitudes,0.7700843956555352
2122,militaryeducation,militarypolice,0.7719099747312044,officertraining,0.7572244823530339,armytalks,0.7443236278643176
1941,lifelibertyandhappiness,benefits,0.7718826754490103,efficiency,0.7568040604139965,jobsatisfaction,0.748156124668129
